"","StationCode","SampleDate","SampleMonth","SampleDay","SampleYear","CollectionMethodCode","FieldReplicate","DatabaseCode","Count","Number_of_MMI_Iterations","Number_of_OE_Iterations","Pcnt_Ambiguous_Individuals","Pcnt_Ambiguous_Taxa","E","Mean_O","OoverE","OoverE_Percentile","MMI","MMI_Percentile","CSCI","CSCI_Percentile","ScoreDate","ScoreNotes","Cleaned","rand"
"93","SMC01550",2009-06-25,6,25,2009,"BMI_RWB",1,"SMC",585,20,20,1.36752136752137,6.97674418604651,7.71616431587592,5,0.647990347965058,0.03,0.645674407476303,0.02,0.646832377720681,0.01,2016-08-05,"Distinct set to NA","Yes",2
"94","SMC01096",2010-06-07,6,7,2010,"BMI_RWB_MCM",1,"SMC",598,20,20,3.01003344481605,13.6363636363636,7.86113995937667,5.55,0.706004476282098,0.06,0.590213262969529,0.01,0.648108869625813,0.01,2016-08-05,"Distinct set to NA","Yes",2
"95","408M03047",2017-05-30,5,30,2017,"BMI_RWB",1,NA,588,20,20,2.04081632653061,7.5,7.67529452786838,5.4,0.703556062948859,0.06,0.604554613923052,0.01,0.654055338435956,0.02,2018-11-29,NA,"Yes",2
"96","SMC04047",2009-05-14,5,14,2009,"BMI_RWB",1,"SMC",591,20,20,0.338409475465313,3.7037037037037,7.92738391884375,7.4,0.933473145208706,0.36,0.375742280506915,0,0.654607712857811,0.02,2016-08-05,"Distinct set to NA","Yes",2
"97","SMC02484",2013-06-05,6,5,2013,"BMI_RWB_MCM",2,"SMC",589,20,20,0,0,8.90296130051723,6.8,0.763790807403032,0.11,0.546971474335917,0.01,0.655381140869475,0.02,2016-09-07,"Distinct set to NA","Yes",2
"98","SMC04756",2014-05-21,5,21,2014,"BMI_RWB",1,"SMC",592,20,20,1.01351351351351,5.71428571428571,7.81320911251576,6,0.767930297729875,0.11,0.542850265941267,0.01,0.655390281835571,0.02,2016-08-05,"Distinct set to NA","Yes",2
"99","905M21737",2016-05-17,5,17,2016,"BMI_RWB",2,NA,569,20,20,0.175746924428823,3.2258064516129,7.79217224945378,6.45,0.827753775649934,0.18,0.488691024600932,0,0.658222400125433,0.02,2018-01-10,"Distinct set to NA","Yes",2
"100","SMC02884",2014-05-27,5,27,2014,"BMI_RWB",1,"SMC",566,20,20,0,0,7.7407196494296,5.75,0.74282499049345,0.09,0.580665665572434,0.01,0.661745328032942,0.02,2016-08-05,"Distinct set to NA","Yes",2
"101","412CE0232",2015-07-16,7,16,2015,"BMI_RWB_MCM",1,"SMC",594,20,20,0.673400673400673,12.5,7.702714470568,6.4,0.830875923605157,0.19,0.495139880594277,0,0.663007902099717,0.02,2016-08-05,"Distinct set to NA","Yes",2
"102","403M01505",2015-06-29,6,29,2015,"BMI_RWB_MCM",1,"SMC",597,20,20,0,0,8.41594794263506,5.95,0.706991065124986,0.06,0.620821660397271,0.02,0.663906362761128,0.02,2016-08-05,"Distinct set to NA","Yes",2
"103","405CE0280",2016-06-09,6,9,2016,"BMI_RWB",2,NA,593,20,20,0,0,7.40474483021871,5.45,0.736014558902636,0.08,0.593987281251607,0.01,0.665000920077122,0.02,2018-01-10,"Distinct set to NA","Yes",2
"104","SMC01748",2014-05-21,5,21,2014,"BMI_RWB",1,"SMC",576,20,20,0.173611111111111,2.63157894736842,7.82672849326537,5.75,0.734661998937063,0.08,0.605449689701343,0.01,0.670055844319203,0.02,2016-08-05,"Distinct set to NA","Yes",2
"105","412CE0616",2015-07-16,7,16,2015,"BMI_RWB_MCM",1,"SMC",591,20,20,0,0,7.68300326172238,5.85,0.761420996545111,0.1,0.579893691911438,0.01,0.670657344228275,0.02,2016-08-05,"Distinct set to NA","Yes",2
"106","SMC00105",2016-04-28,4,28,2016,"BMI_RWB",1,NA,578,20,20,0,0,7.56279479698451,4.5,0.595018127662841,0.02,0.749142727457606,0.08,0.672080427560224,0.02,2018-01-10,"Distinct set to NA","Yes",2
"107","SMC01004",2009-05-26,5,26,2009,"BMI_RWB",1,"SMC",579,20,20,0.345423143350604,3.84615384615385,8.29365266749911,6.9,0.831961534516569,0.19,0.513562884368893,0,0.672762209442731,0.02,2016-08-05,"Distinct set to NA","Yes",2
"108","SMC04054",2009-05-27,5,27,2009,"BMI_RWB",1,"SMC",572,20,20,1.92307692307692,9.09090909090909,7.08200626330561,5.55,0.783676234340052,0.13,0.562301177980145,0.01,0.672988706160098,0.02,2016-08-05,"Distinct set to NA","Yes",2
"109","SMC00710",2009-05-19,5,19,2009,"BMI_RWB",1,"SMC",598,20,20,0.167224080267559,3.7037037037037,7.59940076071492,6,0.78953593696716,0.13,0.560192068923881,0.01,0.674864002945521,0.02,2016-08-05,"Distinct set to NA","Yes",2
"110","SMC20497",2013-07-16,7,16,2013,"BMI_RWB_MCM",1,"SMC",579,20,20,3.45423143350604,4.65116279069767,7.72289893393483,5.9,0.763961829679667,0.11,0.587426460852569,0.01,0.675694145266118,0.02,2016-08-05,"Distinct set to NA","Yes",2
"111","402M00030",2017-04-19,4,19,2017,"BMI_RWB",1,NA,595,20,20,0,0,7.90191069947053,6,0.759310023637957,0.1,0.596444689949996,0.01,0.677877356793977,0.02,2018-11-29,NA,"Yes",2
"112","909WE0662",2016-05-10,5,10,2016,"BMI_RWB",1,NA,568,20,20,0,0,7.09034083462771,5.55,0.782755036668334,0.13,0.588282596701893,0.01,0.685518816685114,0.02,2018-01-10,"Distinct set to NA","Yes",2
"113","801M16861",2015-04-15,4,15,2015,"BMI_RWB",1,"SMC",502,20,20,1.19760479041916,5.71428571428571,7.77157471347753,5.9,0.759176900116288,0.1,0.616532215996765,0.02,0.687854558056526,0.03,2016-08-05,"Distinct set to NA","Yes",2
"114","905M21756",2017-05-04,5,4,2017,"BMI_RWB",1,NA,593,20,20,0,0,6.95941990743925,6.9,0.991461945359018,0.48,0.386210427191414,0,0.688836186275216,0.03,2018-11-29,NA,"Yes",2
"115","SMC00436",2017-05-31,5,31,2017,"BMI_RWB",1,NA,585,20,20,0,0,7.77838479277357,5.75,0.739228021393591,0.09,0.641272238051509,0.02,0.69025012972255,0.03,2018-11-29,NA,"Yes",2
"116","SMC03268",2009-05-28,5,28,2009,"BMI_RWB",1,"SMC",594,20,20,3.36700336700337,6.89655172413793,6.99814204706268,6,0.857370421984842,0.23,0.525353507841597,0,0.69136196491322,0.03,2016-08-05,"Distinct set to NA","Yes",2
"117","SMC01567",2010-06-09,6,9,2010,"BMI_RWB_MCM",1,"SMC",579,20,20,16.9257340241796,8.88888888888889,12.2659164763652,11.6,0.945710010528092,0.39,0.446598037575681,0,0.696154024051887,0.03,2016-08-05,"Distinct set to NA","Yes",2
"118","SMC02228",2009-06-23,6,23,2009,"BMI_RWB",1,"SMC",596,20,20,0,0,7.7606892126055,6.55,0.84399720444429,0.21,0.552679105045117,0.01,0.698338154744704,0.03,2016-08-05,"Distinct set to NA","Yes",2
"119","412CE0232",2006-06-01,6,1,2006,"BMI_RWB",1,"SWAMP",501,20,20,0,0,7.702714470568,6.7,0.869823232524149,0.25,0.529056221044141,0,0.699439726784145,0.03,2016-08-05,"Distinct set to NA","Yes",2
"120","845M10601",2016-05-19,5,19,2016,"BMI_RWB",1,NA,587,20,20,0.170357751277683,3.2258064516129,7.62153108567314,6.5,0.852847010257377,0.22,0.549332362943251,0.01,0.701089686600314,0.03,2018-01-10,"Distinct set to NA","Yes",2
"121","SMC00873",2015-04-23,4,23,2015,"BMI_RWB_MCM",1,"SMC",567,20,20,0.352733686067019,2.4390243902439,7.62079667771726,7,0.91853913652723,0.33,0.489603588492205,0,0.704071362509718,0.03,2016-08-05,"Distinct set to NA","Yes",2
"122","412CE0232",2017-05-31,5,31,2017,"BMI_RWB",1,NA,570,20,20,2.98245614035088,7.14285714285714,7.76855544919187,6.3,0.810961579820527,0.16,0.609269559352153,0.01,0.71011556958634,0.04,2018-11-29,NA,"Yes",2
"123","ME-CC",2011-07-07,7,7,2011,"BMI_RWB_MCM",1,"SMC",583,20,20,1.37221269296741,9.67741935483871,7.5935628555072,7,0.921833417751099,0.34,0.503046615379551,0,0.712440016565325,0.04,2016-08-05,"Distinct set to NA","Yes",2
"124","ME-CC",2013-06-12,6,12,2013,"BMI_RWB",1,"SMC",593,20,20,1.68634064080944,9.67741935483871,7.5935628555072,7,0.921833417751099,0.34,0.513445356876844,0,0.717639387313972,0.04,2016-08-05,"Distinct set to NA","Yes",2
"125","801M12665",2017-05-18,5,18,2017,"BMI_RWB",1,NA,577,20,20,0,0,7.63294948888534,7.45,0.976031612792441,0.45,0.470766954576393,0,0.723399283684417,0.04,2018-11-29,NA,"Yes",2
"126","405CE0280",2015-07-06,7,6,2015,"BMI_RWB",1,"SMC",596,20,20,0.167785234899329,4,7.40474483021871,6,0.810291257507489,0.16,0.639034092199779,0.02,0.724662674853634,0.04,2016-08-05,"Distinct set to NA","Yes",2
"127","SMC00206",2014-06-05,6,5,2014,"BMI_RWB",1,"SMC",588,20,20,0,0,7.62670261293548,8,1.04894610502203,0.6,0.401374267271362,0,0.725160186146695,0.04,2016-08-05,"Distinct set to NA","Yes",2
"128","412M08599",2015-09-30,9,30,2015,"BMI_RWB",1,"SMC",577,20,20,0,0,7.66146814158448,7.35,0.959346154571353,0.42,0.493426290187814,0,0.726386222379583,0.04,2016-08-05,"Distinct set to NA","Yes",2
"129","412M08597",2015-07-16,7,16,2015,"BMI_RWB_MCM",2,"SMC",595,20,20,0.168067226890756,3.2258064516129,7.70308802275656,6.85,0.889253761577649,0.28,0.574426650953672,0.01,0.731840206265661,0.05,2016-08-05,"Distinct set to NA","Yes",2
"130","SMC00105",2014-05-20,5,20,2014,"BMI_RWB",1,"SMC",594,20,20,0.168350168350168,1.75438596491228,7.56279479698451,5.3,0.700799128136235,0.06,0.765366354850664,0.1,0.73308274149345,0.05,2016-08-05,"Distinct set to NA","Yes",2
"131","905PS0026",2016-05-05,5,5,2016,"BMI_RWB",1,NA,589,20,20,2.20713073005093,13.3333333333333,6.23025283732661,4.85,0.778459578870178,0.12,0.695303312123849,0.04,0.736881445497013,0.05,2018-01-10,"Distinct set to NA","Yes",2
"132","SMC08150",2014-07-08,7,8,2014,"BMI_RWB",1,"SMC",534,20,20,5.0561797752809,6.89655172413793,7.60946449690886,6.8,0.893623986650088,0.29,0.584295111524656,0.01,0.738959549087372,0.05,2016-08-05,"Distinct set to NA","Yes",2
"133","SMC06904",2014-07-08,7,8,2014,"BMI_RWB",1,"SMC",590,20,20,0.508474576271186,5.55555555555556,7.87860822799865,5.95,0.755209527852286,0.1,0.745674186200277,0.08,0.750441857026281,0.06,2016-08-05,"Distinct set to NA","Yes",2
"134","SMC00080",2010-07-08,7,8,2010,"BMI_RWB",1,"SMC",532,20,20,3.38345864661654,8.33333333333333,6.90452718581108,5.95,0.861753432186834,0.23,0.642495369886438,0.02,0.752124401036636,0.06,2016-08-05,"Distinct set to NA","Yes",2
"135","SMC01748",2009-06-03,6,3,2009,"BMI_RWB",1,"SMC",596,20,20,0.167785234899329,4.34782608695652,7.82672849326537,6.75,0.86242930310003,0.23,0.643815877319273,0.02,0.753122590209651,0.06,2016-08-05,"Distinct set to NA","Yes",2
"136","SMC04934",2013-07-12,7,12,2013,"BMI_RWB_MCM",1,"SMC",592,20,20,1.52027027027027,7.84313725490196,8.18578186982202,7.7,0.940655409886632,0.38,0.569001872754885,0.01,0.754828641320758,0.06,2016-08-05,"Distinct set to NA","Yes",2
"137","SMC00206",2016-05-17,5,17,2016,"BMI_RWB",1,NA,595,20,20,0.336134453781513,3.84615384615385,7.62670261293548,8,1.04894610502203,0.6,0.468093983227939,0,0.758520044124984,0.07,2018-01-10,"Distinct set to NA","Yes",2
"138","403M01506",2015-06-17,6,17,2015,"BMI_RWB_MCM",1,"SMC",569,20,20,0.175746924428823,3.33333333333333,7.87838384866517,7.25,0.920239498260593,0.34,0.600791211388056,0.01,0.760515354824325,0.07,2016-08-05,"Distinct set to NA","Yes",2
"139","402M00046",2017-04-26,4,26,2017,"BMI_RWB",1,NA,586,20,20,0.170648464163823,2.4390243902439,7.8984995293201,7,0.886244276398983,0.27,0.635306191170329,0.02,0.760775233784656,0.07,2018-11-29,NA,"Yes",2
"140","SMC00324",2012-07-19,7,19,2012,"BMI_RWB",1,"SMC",571,20,20,5.07880910683012,8.57142857142857,7.84023618032937,6.3,0.803547221677618,0.15,0.724825498407071,0.06,0.764186360042344,0.07,2016-08-05,"Distinct set to NA","Yes",2
"141","SMC00324",2010-06-21,6,21,2010,"BMI_RWB_MCM",1,"SMC",569,20,20,1.93321616871705,6.25,7.84023618032937,6.95,0.886452887406261,0.28,0.648603867346387,0.02,0.767528377376324,0.07,2016-08-05,"Distinct set to NA","Yes",2
"142","405PS0030",2015-07-08,7,8,2015,"BMI_RWB",2,"SMC",586,20,20,2.21843003412969,7.40740740740741,7.74816160311607,6.9,0.890533826401483,0.28,0.645429386069604,0.02,0.767981606235543,0.07,2016-08-05,"Distinct set to NA","Yes",2
"143","SMC01096",2016-06-14,6,14,2016,"BMI_RWB",1,NA,571,20,20,2.27670753064799,10.8695652173913,7.86113995937667,6.55,0.83321249002662,0.19,0.70604489164627,0.05,0.769628690836445,0.08,2018-01-10,"Distinct set to NA","Yes",2
"144","SMC00206",2017-06-22,6,22,2017,"BMI_RWB",1,NA,581,20,20,1.20481927710843,5.26315789473684,7.6438884596328,7.85,1.02696422657862,0.56,0.513896656405617,0,0.770430441492116,0.08,2018-11-29,NA,"Yes",2
"145","SMCR8_272",2008-06-25,6,25,2008,"BMI_RWB",1,"SMC",561,20,20,0.53475935828877,6.66666666666667,9.35740050909348,6.4,0.683950632847286,0.05,0.857348551865613,0.21,0.770649592356449,0.08,2016-08-05,"Distinct set to NA","Yes",2
"146","906M21738",2017-05-16,5,16,2017,"BMI_RWB",1,NA,565,20,20,3.89380530973451,10.5263157894737,7.66043721641969,6.8,0.887677792779843,0.28,0.655026141566052,0.03,0.771351967172948,0.08,2018-11-29,NA,"Yes",2
"147","408M03027",2016-06-29,6,29,2016,"BMI_RWB",1,NA,581,20,20,0,0,8.85703520542941,7.85,0.886301094884201,0.28,0.659423316604679,0.03,0.77286220574444,0.08,2018-01-10,"Distinct set to NA","Yes",2
"148","SMC06926",2009-07-01,7,1,2009,"BMI_RWB",1,"SMC",599,20,20,0.834724540901502,5.40540540540541,7.50333516884188,6.95,0.926254771192996,0.35,0.630100850683165,0.02,0.778177810938081,0.08,2016-08-05,"Distinct set to NA","Yes",2
"149","SMC06079",2013-06-26,6,26,2013,"BMI_RWB_MCM",2,"SMC",583,20,20,3.9451114922813,5.40540540540541,11.238030983699,8.5,0.756360256732648,0.1,0.803693343336481,0.14,0.780026800034564,0.08,2016-08-05,"Distinct set to NA","Yes",2
"150","SMC00520",2017-06-14,6,14,2017,"BMI_RWB",1,NA,597,20,20,0,0,7.88194291011392,7,0.888105899754459,0.28,0.696870586768289,0.05,0.792488243261374,0.1,2018-11-29,NA,"Yes",2
"151","SMCR8_419",2007-04-19,4,19,2007,"BMI_RWB",1,"SMC",552,20,20,14.6739130434783,18.1818181818182,7.08643152515593,4,0.564458992625627,0.01,1.02296627157391,0.55,0.79371263209977,0.1,2016-08-05,"Distinct set to NA","Yes",2
"152","SMC00924",2011-06-20,6,20,2011,"BMI_RWB",1,"SMC",578,20,20,0,0,10.5130410082878,8.3,0.789495636272783,0.13,0.799735894415588,0.13,0.794615765344186,0.1,2016-08-05,"Distinct set to NA","Yes",2
"153","SMC00520",2011-08-05,8,5,2011,"BMI_RWB",1,"SMC",598,20,20,0,0,7.85707054675529,6.65,0.846371425638558,0.21,0.746788446977753,0.08,0.796579936308156,0.1,2016-08-05,"Distinct set to NA","Yes",2
"154","SMC00440",2009-05-20,5,20,2009,"BMI_RWB",1,"SMC",586,20,20,2.21843003412969,10.8108108108108,8.87431251497618,8.8,0.99162611020845,0.48,0.602331473469382,0.01,0.796978791838916,0.1,2016-08-05,"Distinct set to NA","Yes",2
"155","906M21758",2017-05-11,5,11,2017,"BMI_RWB",1,NA,537,20,20,2.97951582867784,4.54545454545455,8.22884047364828,8.55,1.03902852745538,0.58,0.556058243007863,0.01,0.797543385231621,0.1,2018-11-29,NA,"Yes",2
"156","SMC01384",2015-06-30,6,30,2015,"BMI_RWB",1,"SMC",593,20,20,1.01180438448567,8.33333333333333,7.7473704706799,6.85,0.88417096173779,0.27,0.711294442169357,0.05,0.797732701953574,0.1,2016-08-05,"Distinct set to NA","Yes",2
"157","403M01538",2017-05-25,5,25,2017,"BMI_RWB",1,NA,582,20,20,2.57731958762887,8.51063829787234,11.9550238853223,10.95,0.915932925357327,0.33,0.680201291799011,0.04,0.798067108578169,0.1,2018-11-29,NA,"Yes",2
"158","906M21758",2017-05-11,5,11,2017,"BMI_RWB",2,NA,550,20,20,2,2.4390243902439,8.22884047364828,8.6,1.04510471767442,0.59,0.551574818785925,0.01,0.798339768230171,0.1,2018-11-29,NA,"Yes",2
"159","SMC19697",2013-06-24,6,24,2013,"BMI_RWB_MCM",1,"SMC",582,20,20,1.89003436426117,6.97674418604651,7.86230553717703,8.3,1.05566998900683,0.62,0.550923948146893,0.01,0.803296968576861,0.11,2016-08-05,"Distinct set to NA","Yes",2
"160","SMC04383",2014-05-19,5,19,2014,"BMI_RWB",1,"SMC",548,20,20,0,0,12.1688458259773,11.9,0.977907039844043,0.45,0.63090281939679,0.02,0.804404929620417,0.11,2016-08-05,"Distinct set to NA","Yes",2
"161","SMC00473",2009-06-03,6,3,2009,"BMI_RWB",1,"SMC",589,20,20,2.37691001697793,6.45161290322581,8.18570384917843,8,0.977313636970012,0.45,0.639542986310907,0.02,0.80842831164046,0.12,2016-08-05,"Distinct set to NA","Yes",2
"162","911M24945",2017-04-04,4,4,2017,"BMI_RWB",1,NA,582,20,20,0.343642611683849,3.125,6.48192668114552,4.75,0.732806807861109,0.08,0.891245729276708,0.27,0.812026268568908,0.12,2018-11-29,NA,"Yes",2
"163","901M14138",2017-06-20,6,20,2017,"BMI_RWB",1,NA,585,20,20,0.683760683760684,2.4390243902439,7.58726913481176,7.75,1.02144788359248,0.54,0.603519591014831,0.01,0.812483737303654,0.12,2018-11-29,NA,"Yes",2
"164","SMC00873",2014-06-10,6,10,2014,"BMI_RWB",1,"SMC",566,20,20,0.530035335689046,5.12820512820513,7.62079667771726,7.95,1.04319801934164,0.59,0.586405538647618,0.01,0.814801778994629,0.12,2016-08-05,"Distinct set to NA","Yes",2
"165","SMC17692",2013-06-12,6,12,2013,"BMI_RWB",1,"SMC",596,20,20,0.167785234899329,3.2258064516129,7.75544464214007,7.75,0.999297958738499,0.5,0.640532438153994,0.02,0.819915198446247,0.13,2016-08-05,"Distinct set to NA","Yes",2
"166","SMC01196",2010-07-14,7,14,2010,"BMI_RWB",1,"SMC",589,20,20,4.24448217317487,3.7037037037037,7.06621310770589,6,0.849111102162605,0.21,0.791763988796948,0.12,0.820437545479776,0.13,2016-08-05,"Distinct set to NA","Yes",2
"167","SMC19669",2013-06-12,6,12,2013,"BMI_RWB_MCM",1,"SMC",588,20,20,1.36054421768707,9.09090909090909,6.85590217678853,7.9,1.15229182043268,0.79,0.502777330740522,0,0.827534575586599,0.14,2016-08-05,"Distinct set to NA","Yes",2
"168","909M24925",2016-05-10,5,10,2016,"BMI_RWB",1,NA,579,20,20,0.345423143350604,2.7027027027027,6.36689937391121,6.75,1.06017067391682,0.62,0.598313230242996,0.01,0.829241952079906,0.14,2018-01-10,"Distinct set to NA","Yes",2
"169","SMC01172",2009-06-24,6,24,2009,"BMI_RWB",1,"SMC",592,20,20,3.20945945945946,4.8780487804878,7.63952899280619,6.65,0.87047251293398,0.25,0.788254144810925,0.12,0.829363328872453,0.14,2016-08-05,"Distinct set to NA","Yes",2
"170","904WE1125",2017-04-25,4,25,2017,"BMI_RWB",1,NA,570,20,20,0.175438596491228,3.44827586206897,6.85881240536812,6.7,0.976845495111686,0.45,0.682891424632343,0.04,0.829868459872015,0.14,2018-11-29,NA,"Yes",2
"171","905BCC",2014-06-11,6,11,2014,"BMI_RWB_MCM",1,"SMC",565,20,20,2.30088495575221,8.16326530612245,4.98752414724165,3,0.60150084720074,0.02,1.05904879765476,0.63,0.830274822427751,0.14,2016-08-05,"Distinct set to NA","Yes",2
"172","SMC21822",2010-06-21,6,21,2010,"BMI_RWB_MCM",1,"SMC",561,20,20,0,0,7.84299562711655,7.8,0.994517958550442,0.49,0.669908415322724,0.03,0.832213186936583,0.15,2016-08-05,"Distinct set to NA","Yes",2
"173","SMC01544",2010-07-14,7,14,2010,"BMI_RWB",1,"SMC",551,20,20,15.0635208711434,14.8936170212766,7.76928278457497,7,0.900984066881656,0.3,0.769288509906633,0.1,0.835136288394145,0.15,2016-08-05,"Distinct set to NA","Yes",2
"174","SMC16169",2015-06-16,6,16,2015,"BMI_RWB",1,"SMC",572,20,20,0.524475524475524,4.34782608695652,7.58950604713655,6.5,0.856445723823145,0.23,0.818229426068808,0.16,0.837337574945977,0.16,2016-08-05,"Distinct set to NA","Yes",2
"175","SMC07128",2014-06-26,6,26,2014,"BMI_RWB",1,"SMC",550,20,20,0.363636363636364,3.92156862745098,7.72307984097365,6,0.776892136757138,0.12,0.901037476019925,0.29,0.838964806388532,0.16,2016-09-07,"Distinct set to NA","Yes",2
"176","801M16908",2016-05-24,5,24,2016,"BMI_RWB",1,NA,595,20,20,0.840336134453782,12.1212121212121,8.91629197744075,8.75,0.981349648726007,0.46,0.697225998738195,0.05,0.839287823732101,0.16,2018-01-10,"Distinct set to NA","Yes",2
"177","SMC00105",2017-04-12,4,12,2017,"BMI_RWB",1,NA,596,20,20,6.71140939597315,4.76190476190476,7.59400113919653,7.4,0.97445336975324,0.45,0.713758381750702,0.06,0.844105875751971,0.17,2018-11-29,NA,"Yes",2
"178","911M24934",2017-04-04,4,4,2017,"BMI_RWB",1,NA,502,20,20,1.39442231075697,5,7.00977496818193,4.7,0.670492279899679,0.04,1.02793300126946,0.56,0.849212640584567,0.17,2018-11-29,NA,"Yes",2
"179","SMC00080",2012-06-06,6,6,2012,"BMI_RWB_MCM",1,"SMC",588,20,20,0.170068027210884,2.7027027027027,6.90452718581108,5.85,0.847270181225711,0.21,0.852190176733881,0.2,0.849730178979796,0.17,2016-08-05,"Distinct set to NA","Yes",2
"180","SMCR8_184",2009-07-07,7,7,2009,"BMI_RWB",1,"SMC",586,20,20,26.1092150170648,27.7777777777778,6.35701311924695,4,0.629226324527994,0.03,1.07363705339279,0.66,0.851431688960393,0.18,2016-08-05,"Distinct set to NA","Yes",2
"181","904WE1125",2016-06-14,6,14,2016,"BMI_RWB",1,NA,570,20,20,4.3859649122807,7.89473684210526,6.86137294926867,6.9,1.00562963870598,0.51,0.703076842726119,0.05,0.854353240716047,0.18,2018-01-10,"Distinct set to NA","Yes",2
"182","SMC02127",2014-05-19,5,19,2014,"BMI_RWB",1,"SMC",566,20,20,14.8409893992933,4.54545454545455,11.958127579961,10.8,0.903151427995988,0.31,0.811067675323175,0.15,0.857109551659581,0.19,2016-08-05,"Distinct set to NA","Yes",2
"183","SMC05759",2014-05-29,5,29,2014,"BMI_RWB",1,"SMC",596,20,20,2.18120805369128,6.81818181818182,7.89768761049533,7.75,0.981299892097648,0.46,0.733682782654907,0.07,0.857491337376278,0.19,2016-08-05,"Distinct set to NA","Yes",2
"184","909WE0662",2001-05-16,5,16,2001,"BMI_RWB",1,"SWAMP",523,20,20,0.191204588910134,2.27272727272727,7.09034083462771,5,0.70518471771922,0.06,1.01306770646752,0.53,0.859126212093369,0.19,2016-08-05,"Distinct set to NA","Yes",2
