"","StationCode","SampleDate","SampleMonth","SampleDay","SampleYear","CollectionMethodCode","FieldReplicate","DatabaseCode","Count","Number_of_MMI_Iterations","Number_of_OE_Iterations","Pcnt_Ambiguous_Individuals","Pcnt_Ambiguous_Taxa","E","Mean_O","OoverE","OoverE_Percentile","MMI","MMI_Percentile","CSCI","CSCI_Percentile","ScoreDate","ScoreNotes","Cleaned","rand"
"185","SMC07128",2014-07-15,7,15,2014,"BMI_RWB",1,"SMC",596,20,20,0,0,7.72307984097365,6.8,0.880477754991423,0.26,0.839436407862852,0.19,0.859957081427138,0.19,2016-09-07,"Distinct set to NA","Yes",2
"186","REF-TCAS",2014-06-10,6,10,2014,"BMI_RWB",1,"SMC",596,20,20,0.671140939597315,2.38095238095238,6.46424724941725,5.65,0.874038350019694,0.25,0.850313828617407,0.2,0.862176089318551,0.19,2016-08-05,"Distinct set to NA","Yes",2
"187","SMCR8_112",2008-06-11,6,11,2008,"BMI_RWB",1,"SMC",556,20,20,0,0,6.91537023152925,7,1.01223792300879,0.53,0.72890532791249,0.07,0.870571625460641,0.21,2016-08-05,"Distinct set to NA","Yes",2
"188","SMC02127",2009-06-04,6,4,2009,"BMI_RWB",1,"SMC",599,20,20,1.83639398998331,6.52173913043478,11.958127579961,11.8,0.986776560217838,0.47,0.755098778921606,0.09,0.870937669569722,0.21,2016-08-05,"Distinct set to NA","Yes",2
"189","SMC00206",2017-06-22,6,22,2017,"BMI_RWB",2,NA,576,20,20,4.51388888888889,7.69230769230769,7.6438884596328,9,1.17741121518567,0.82,0.576394381608366,0.01,0.87690279839702,0.22,2018-11-29,NA,"Yes",2
"190","SMCR8_362",2008-07-17,7,17,2008,"BMI_RWB",1,"SMC",558,20,20,0.896057347670251,11.5384615384615,6.40678714047511,5,0.780422369335844,0.12,0.974584023263493,0.44,0.877503196299668,0.22,2016-08-05,"Distinct set to NA","Yes",2
"191","SMC01544",2016-06-14,6,14,2016,"BMI_RWB",1,NA,584,20,20,0,0,7.76928278457497,8,1.02969607643618,0.56,0.733173008918831,0.07,0.881434542677505,0.23,2018-01-10,"Distinct set to NA","Yes",2
"192","SMC08335",2010-07-07,7,7,2010,"BMI_RWB_MCM",1,"SMC",530,20,20,3.20754716981132,7.89473684210526,7.85882832291588,8,1.01796345094758,0.54,0.745261962302409,0.08,0.881612706624993,0.23,2016-08-05,"Distinct set to NA","Yes",2
"193","SMC00963",2014-07-09,7,9,2014,"BMI_RWB",1,"SMC",579,20,20,2.24525043177893,4.8780487804878,7.6299847053179,9,1.17955675503874,0.83,0.584756919561705,0.01,0.882156837300223,0.23,2016-08-05,"Distinct set to NA","Yes",2
"194","SMCR8_124",2009-06-24,6,24,2009,"BMI_RWB",1,"SMC",599,20,20,27.212020033389,26.6666666666667,6.92150734216032,5,0.722385999584798,0.07,1.04816017254364,0.61,0.88527308606422,0.24,2016-08-05,"Distinct set to NA","Yes",2
"195","SMC35697",2010-06-23,6,23,2010,"BMI_RWB",1,"SMC",566,20,20,9.01060070671378,9.30232558139535,7.86648495701645,8.5,1.08053343347698,0.66,0.690819695853204,0.04,0.885676564665092,0.24,2016-08-05,"Distinct set to NA","Yes",2
"196","405PS0030",2015-07-08,7,8,2015,"BMI_RWB",1,"SMC",578,20,20,0.346020761245675,2.63157894736842,7.74816160311607,8.3,1.07122184914961,0.65,0.706939955516406,0.05,0.889080902333008,0.24,2016-08-05,"Distinct set to NA","Yes",2
"197","SGUR010",2010-06-18,6,18,2010,"BMI_RWB",1,"SMC",585,20,20,5.64102564102564,14.7058823529412,6.24787372686137,5.8,0.928315816477558,0.35,0.85766926762937,0.21,0.892992542053464,0.25,2016-08-05,"Distinct set to NA","Yes",2
"198","SMC00080",2011-06-13,6,13,2011,"BMI_RWB",1,"SMC",598,20,20,1.67224080267559,2.63157894736842,6.90452718581108,6.75,0.97761943987582,0.45,0.809573699384163,0.14,0.893596569629992,0.25,2016-08-05,"Distinct set to NA","Yes",2
"199","SMC01424",2009-07-01,7,1,2009,"BMI_RWB",1,"SMC",581,20,20,3.09810671256454,2.4390243902439,8.73347925925926,7,0.8015133250106,0.15,0.985780613615757,0.47,0.893646969313179,0.25,2016-08-05,"Distinct set to NA","Yes",2
"200","902M18893",2017-05-18,5,18,2017,"BMI_RWB",1,NA,565,20,20,1.5929203539823,10.2040816326531,6.9243183504231,7.6,1.09758096254133,0.7,0.695870165696042,0.04,0.896725564118687,0.26,2018-11-29,NA,"Yes",2
"201","SGUT502",2010-05-27,5,27,2010,"BMI_RWB_MCM",1,"SMC",594,20,20,0.168350168350168,2.85714285714286,8.78026274783353,9.25,1.05349922498417,0.61,0.745481547651024,0.08,0.899490386317597,0.27,2016-08-05,"Distinct set to NA","Yes",2
"202","SMC06467",2010-06-28,6,28,2010,"BMI_RWB_MCM",1,"SMC",589,20,20,3.56536502546689,10.2564102564103,11.9393111139808,10.9,0.91295049571463,0.32,0.891227457087377,0.27,0.902088976401003,0.27,2016-08-05,"Distinct set to NA","Yes",2
"203","SGUT505",2012-06-18,6,18,2012,"BMI_RWB",1,"SMC",594,20,20,1.85185185185185,4.16666666666667,7.65485807196661,7.95,1.03855615940343,0.58,0.769322785232282,0.1,0.903939472317857,0.27,2016-08-05,"Distinct set to NA","Yes",2
"204","SMC05848",2013-06-18,6,18,2013,"BMI_RWB_MCM",1,"SMC",562,20,20,3.91459074733096,8.06451612903226,8.30537029135656,7.9,0.951191785900452,0.4,0.865659767135938,0.23,0.908425776518195,0.28,2016-09-07,"Distinct set to NA","Yes",2
"205","412WE0896",2015-09-02,9,2,2015,"BMI_RWB",1,"SMC",590,20,20,2.3728813559322,7.54716981132075,7.77110537716757,7.55,0.971547757180439,0.44,0.867691082089781,0.23,0.91961941963511,0.31,2016-08-05,"Distinct set to NA","Yes",2
"206","412WE0552",2017-05-24,5,24,2017,"BMI_RWB",1,NA,577,20,20,1.38648180242634,6.97674418604651,11.0671548270655,9.3,0.840324378335812,0.2,0.999129688314432,0.5,0.919727033325122,0.31,2018-11-29,NA,"Yes",2
"207","SMC18046",2013-06-24,6,24,2013,"BMI_RWB_MCM",1,"SMC",599,20,20,1.3355592654424,1.69491525423729,11.9551549459284,12.75,1.06648555018037,0.64,0.775040632406581,0.1,0.920763091293475,0.31,2016-08-05,"Distinct set to NA","Yes",2
"208","412WE0552",2016-06-08,6,8,2016,"BMI_RWB",1,NA,597,20,20,0.33500837520938,4.54545454545455,9.91129355312702,9.5,0.958502535423617,0.41,0.884414283511951,0.26,0.921458409467784,0.31,2018-01-10,"Distinct set to NA","Yes",2
"209","SMC00924",2017-05-24,5,24,2017,"BMI_RWB",1,NA,599,20,20,0,0,11.1843616499465,9.55,0.853870815241892,0.22,0.990480655012678,0.48,0.922175735127285,0.31,2018-11-29,NA,"Yes",2
"210","SMC05640",2013-06-17,6,17,2013,"BMI_RWB_MCM",1,"SMC",593,20,20,8.93760539629005,14.0625,7.77061049962199,6.95,0.894395620567791,0.29,0.950138518005134,0.39,0.922267069286462,0.31,2016-08-05,"Distinct set to NA","Yes",2
"211","SMC04239",2009-06-11,6,11,2009,"BMI_RWB",1,"SMC",525,20,20,0.19047619047619,2.17391304347826,7.91256797398733,8.55,1.08055943760714,0.66,0.766363829322314,0.1,0.923461633464726,0.32,2016-08-05,"Distinct set to NA","Yes",2
"212","405PS0036",2008-05-28,5,28,2008,"BMI_RWB",1,"SWAMP",597,20,20,1.84254606365159,9.30232558139535,8.74051209361373,7.5,0.858073293609408,0.23,0.99109428935836,0.48,0.924583791483884,0.32,2016-08-05,"Distinct set to NA","Yes",2
"213","911M24926",2016-03-23,3,23,2016,"BMI_RWB",1,NA,556,20,20,0,0,6.84626239057239,6.8,0.99324267929957,0.49,0.85666394518921,0.21,0.92495331224439,0.32,2018-01-10,"Distinct set to NA","Yes",2
"214","SMCR8_184",2009-07-07,7,7,2009,"BMI_RWB",2,"SMC",521,20,20,22.8406909788868,20,6.35701311924695,5,0.786532905659993,0.13,1.07270511716024,0.66,0.929619011410115,0.33,2016-08-05,"Distinct set to NA","Yes",2
"215","SMC04175",2009-06-11,6,11,2009,"BMI_RWB",1,"SMC",510,20,20,1.17647058823529,6.12244897959184,10.1484625838498,9.75,0.960736655374393,0.42,0.89989670180318,0.29,0.930316678588787,0.33,2016-08-05,"Distinct set to NA","Yes",2
"216","SGUT503",2010-05-27,5,27,2010,"BMI_RWB",1,"SMC",561,20,20,1.06951871657754,4.76190476190476,7.59613672609124,7.65,1.00709087735661,0.51,0.853601892198783,0.21,0.930346384777696,0.33,2016-08-05,"Distinct set to NA","Yes",2
"217","SMC05968",2013-07-01,7,1,2013,"BMI_RWB",1,"SMC",591,20,20,0.338409475465313,2.08333333333333,7.74779405066852,8.45,1.09063301692575,0.68,0.774382466168683,0.1,0.932507741547217,0.34,2016-08-05,"Distinct set to NA","Yes",2
"218","SMC34888",2010-06-24,6,24,2010,"BMI_RWB_MCM",1,"SMC",587,20,20,0.851788756388416,2.56410256410256,7.77282568585491,8.65,1.11285140688815,0.72,0.75814784417167,0.09,0.935499625529911,0.34,2016-08-05,"Distinct set to NA","Yes",2
"219","SMCR8_469",2008-07-07,7,7,2008,"BMI_RWB",2,"SMC",514,20,20,11.6731517509728,17.8571428571429,8.25193630231674,8.95,1.08459392706258,0.67,0.789014380081929,0.12,0.936804153572256,0.35,2016-08-05,"Distinct set to NA","Yes",2
"220","SMC00191",2010-07-12,7,12,2010,"BMI_RWB_MCM",1,"SMC",564,20,20,1.06382978723404,10.5263157894737,10.0900752651393,11.75,1.1645106395386,0.81,0.721152353542533,0.06,0.942831496540565,0.36,2016-08-05,"Distinct set to NA","Yes",2
"221","SMC00271",2016-06-22,6,22,2016,"BMI_RWB",1,NA,579,20,20,0,0,8.98593527512346,8.5,0.945922682475945,0.39,0.940179284127768,0.37,0.943050983301856,0.36,2018-01-10,"Distinct set to NA.  Changed taxa: Axonopsinae - Axonopsidae; Aeshna/Rhionaeshna - Aeshna/ Rhionaeshna; Ylodes - Leptoceridae; Eukiefferiella tirolensis - Eukiefferiella; Eogammarus - Anisogammaridae; Truncatelloidea - Gastropoda","Yes",2
"222","402M00005",2015-06-11,6,11,2015,"BMI_RWB",1,"SMC",586,20,20,0.68259385665529,5.45454545454545,11.1656322714707,13.6,1.21802327618736,0.87,0.671898929699268,0.03,0.944961102943313,0.37,2016-08-05,"Distinct set to NA","Yes",2
"223","SGUT503",2011-07-27,7,27,2011,"BMI_RWB",1,"SMC",521,20,20,0.191938579654511,2.17391304347826,7.59613672609124,7,0.921521064247879,0.34,0.969824442224096,0.43,0.945672753235988,0.37,2016-08-05,"Distinct set to NA","Yes",2
"224","SMC00520",2016-06-14,6,14,2016,"BMI_RWB",1,NA,593,20,20,1.34907251264755,2.22222222222222,7.85707054675529,8.2,1.04364596845657,0.59,0.859942558715411,0.22,0.951794263585989,0.38,2018-01-10,"Distinct set to NA","Yes",2
"225","REF-BC",2016-04-20,4,20,2016,"BMI_RWB",1,NA,582,20,20,0.343642611683849,2.27272727272727,6.50003517226265,7.85,1.20768577276289,0.86,0.704327834220331,0.05,0.956006803491612,0.39,2018-01-10,"Distinct set to NA","Yes",2
"226","901M14118",2015-04-30,4,30,2015,"BMI_RWB",1,"SMC",595,20,20,0.840336134453782,9.09090909090909,6.73937058016058,7.75,1.14995902181348,0.78,0.770363844209782,0.1,0.960161433011631,0.4,2016-08-05,"Distinct set to NA","Yes",2
"227","SMC00464",2009-05-08,5,8,2009,"BMI_RWB",1,"SMC",567,20,20,0.705467372134039,2.5,8.86078272727273,7.7,0.86899772142026,0.25,1.07146856365814,0.66,0.970233142539203,0.43,2016-08-05,"Distinct set to NA","Yes",2
"228","SMC01097",2017-05-18,5,18,2017,"BMI_RWB",1,NA,569,20,20,0.351493848857645,1.92307692307692,6.93990807297064,7,1.0086588938063,0.52,0.955909801626563,0.4,0.982284347716433,0.46,2018-11-29,NA,"Yes",2
"229","902M18865",2016-05-05,5,5,2016,"BMI_RWB",1,NA,567,20,20,0,0,6.87756746435812,8.95,1.30133220013936,0.94,0.671489120095733,0.03,0.986410660117544,0.47,2018-01-10,"Distinct set to NA","Yes",2
"230","403M01553",2017-05-25,5,25,2017,"BMI_RWB",1,NA,587,20,20,3.40715502555366,9.80392156862745,7.89114420945478,9.85,1.24823469683879,0.9,0.728542204894956,0.06,0.988388450866875,0.47,2018-11-29,NA,"Yes",2
"231","903FRC",2014-05-12,5,12,2014,"BMI_RWB_MCM",1,"SMC",556,20,20,0.719424460431655,6.52173913043478,7.49282259887934,6.6,0.88084295509507,0.27,1.10016762791078,0.71,0.990505291502924,0.48,2016-08-05,"Distinct set to NA","Yes",2
"232","405PS0030",2014-07-07,7,7,2014,"BMI_RWB",1,"SWAMP",588,20,20,2.04081632653061,5.26315789473684,7.74816160311607,8.85,1.14220642951495,0.77,0.854394726031054,0.21,0.998300577773,0.5,2016-08-05,"Distinct set to NA","Yes",2
"233","SGUT504",2012-06-19,6,19,2012,"BMI_RWB",1,"SMC",584,20,20,1.54109589041096,10.6382978723404,8.83422182563338,9.6,1.08668314985533,0.68,0.92443917420967,0.34,1.0055611620325,0.51,2016-08-05,"Distinct set to NA","Yes",2
"234","SMCR8_469",2008-07-07,7,7,2008,"BMI_RWB",1,"SMC",568,20,20,16.3732394366197,20,8.25193630231674,9.95,1.20577760606399,0.86,0.805618303928915,0.14,1.00569795499645,0.51,2016-08-05,"Distinct set to NA","Yes",2
"235","SMC00520",2012-06-12,6,12,2012,"BMI_RWB",1,"SMC",558,20,20,1.61290322580645,10.4166666666667,7.85707054675529,7.75,0.986372714090049,0.47,1.03153377273971,0.57,1.00895324341488,0.52,2016-08-05,"Distinct set to NA","Yes",2
"236","SMC11727",2010-06-09,6,9,2010,"BMI_RWB_MCM",1,"SMC",583,20,20,4.80274442538594,12.1951219512195,7.91055531356015,9.65,1.21988907446967,0.88,0.802281186127024,0.13,1.01108513029835,0.53,2016-08-05,"Distinct set to NA","Yes",2
"237","907BCT",2014-05-14,5,14,2014,"BMI_RWB_MCM",1,"SMC",510,20,20,0.196078431372549,2,6.31936812972185,6.75,1.06814476723595,0.64,0.965271599823526,0.42,1.01670818352974,0.54,2016-08-05,"Distinct set to NA","Yes",2
"238","SMC00520",2009-05-19,5,19,2009,"BMI_RWB",1,"SMC",554,20,20,0.180505415162455,2.7027027027027,7.85707054675529,9.95,1.26637529099303,0.92,0.770751349976706,0.1,1.01856332048487,0.55,2016-08-05,"Distinct set to NA","Yes",2
"239","SMC01097",2016-05-06,5,6,2016,"BMI_RWB",1,NA,536,20,20,0,0,6.93588818175075,7.95,1.14621225020863,0.78,0.891671413692999,0.27,1.01894183195082,0.55,2018-01-10,"Distinct set to NA","Yes",2
"240","802SJN851",2014-05-21,5,21,2014,"BMI_RWB",1,"SMC",579,20,20,2.76338514680484,8.47457627118644,6.78374559923344,8.15,1.20140118475565,0.86,0.841768203585144,0.19,1.0215846941704,0.55,2016-08-05,"Distinct set to NA","Yes",2
"241","SMC00105",2009-05-12,5,12,2009,"BMI_RWB",1,"SMC",570,20,20,0,0,7.56279479698451,8.45,1.11731181750022,0.73,0.926457957507886,0.34,1.02188488750405,0.55,2016-08-05,"Distinct set to NA","Yes",2
"242","905PS0026",2017-05-04,5,4,2017,"BMI_RWB",1,NA,567,20,20,1.05820105820106,5.66037735849057,6.22935966716344,7.7,1.23608210336428,0.89,0.810178560675917,0.14,1.0231303320201,0.56,2018-11-29,NA,"Yes",2
"243","SMCR8_057",2008-05-18,5,18,2008,"BMI_RWB",1,"SMC",561,20,20,2.49554367201426,13.953488372093,15.0944294386825,16.15,1.06993113357517,0.64,0.980245793052696,0.46,1.02508846331393,0.56,2016-08-05,"Distinct set to NA","Yes",2
"244","SGUT503",2013-07-08,7,8,2013,"BMI_RWB",1,"SMC",592,20,20,1.35135135135135,2.08333333333333,7.59613672609124,9.35,1.23088885010252,0.89,0.822688601389759,0.16,1.02678872574614,0.57,2016-08-05,"Distinct set to NA","Yes",2
"245","402SNPMCR",2014-06-18,6,18,2014,"BMI_RWB",1,"SMC",591,20,20,1.01522842639594,3.33333333333333,12.8422446231546,16.75,1.30428912479986,0.95,0.756044823139666,0.09,1.03016697396976,0.57,2016-08-05,"Distinct set to NA","Yes",2
"246","412WE0552",2015-08-26,8,26,2015,"BMI_RWB",1,"SMC",575,20,20,2.08695652173913,11.9402985074627,9.91129355312702,11.6,1.1703820432541,0.81,0.900499343695259,0.29,1.03544069347468,0.59,2016-08-05,"Distinct set to NA","Yes",2
"247","412M08610",2016-07-14,7,14,2016,"BMI_RWB",1,NA,574,20,20,0.174216027874564,2,6.61419241216688,7.9,1.19440129765017,0.85,0.878545130997911,0.25,1.03647321432404,0.59,2018-01-10,"Distinct set to NA","Yes",2
"248","404M04599",2016-08-03,8,3,2016,"BMI_RWB",1,NA,594,20,20,6.56565656565657,5.35714285714286,7.7061270620729,8.25,1.07057668963232,0.64,1.00393195885269,0.51,1.0372543242425,0.59,2018-01-10,"Distinct set to NA","Yes",2
"249","SGUT503",2015-07-08,7,8,2015,"BMI_RWB",1,"SMC",576,20,20,0.347222222222222,3.44827586206897,7.59613672609124,7.6,1.00050858404055,0.5,1.07753331785779,0.67,1.03902095094917,0.6,2016-08-05,"Distinct set to NA","Yes",2
"250","SMC00827",2009-06-15,6,15,2009,"BMI_RWB",1,"SMC",584,20,20,1.02739726027397,5.12820512820513,7.8481152686266,9.85,1.25507840581497,0.91,0.824218909089586,0.16,1.03964865745228,0.6,2016-08-05,"Distinct set to NA","Yes",2
"251","SMC00271",2009-06-04,6,4,2009,"BMI_RWB",1,"SMC",551,20,20,0.907441016333938,6.52173913043478,8.98593527512346,9.4,1.04607920179693,0.6,1.03513230789691,0.58,1.04060575484692,0.6,2016-08-05,"Distinct set to NA","Yes",2
"252","SMC00924",2016-06-08,6,8,2016,"BMI_RWB",1,NA,591,20,20,1.1844331641286,6.25,10.5130410082878,11.75,1.11765948508496,0.73,0.964817705459701,0.42,1.04123859527233,0.6,2018-01-10,"Distinct set to NA","Yes",2
"253","SGUR010",2011-06-27,6,27,2011,"BMI_RWB",1,"SMC",589,20,20,0.169779286926995,3.33333333333333,6.24787372686137,7,1.12038115781774,0.74,0.972911586544397,0.44,1.04664637218107,0.61,2016-08-05,"Distinct set to NA","Yes",2
"254","911LAP",2014-04-09,4,9,2014,"BMI_RWB_MCM",1,"SMC",514,20,20,0.194552529182879,2.85714285714286,7.04900937467297,8,1.13491124423014,0.76,0.958928086107443,0.41,1.04691966516879,0.62,2016-08-05,"Distinct set to NA","Yes",2
"255","SGUT502",2012-06-18,6,18,2012,"BMI_RWB",1,"SMC",562,20,20,0.355871886120996,1.81818181818182,8.78026274783353,9.55,1.08766676741609,0.68,1.00888112195957,0.52,1.04827394468783,0.62,2016-08-05,"Distinct set to NA","Yes",2
"256","SMC07128",2014-06-03,6,3,2014,"BMI_RWB",1,"SMC",556,20,20,0.179856115107914,2.38095238095238,7.72307984097365,8.6,1.11354539601856,0.72,0.991760551715317,0.48,1.05265297386694,0.63,2016-09-07,"Distinct set to NA","Yes",2
"257","412WE0896",2001-06-19,6,19,2001,"BMI_RWB",1,"SWAMP",521,20,20,0,0,7.77110537716757,6.6,0.84930002614449,0.21,1.2686821774695,0.93,1.05899110180699,0.64,2016-08-05,"Distinct set to NA","Yes",2
"258","SMC00911",2009-06-04,6,4,2009,"BMI_RWB",1,"SMC",514,20,20,1.55642023346304,3.44827586206897,7.6583842263129,9.65,1.26005691472677,0.91,0.861260346336469,0.22,1.06065863053162,0.65,2016-08-05,"Distinct set to NA","Yes",2
"259","SMC03401",2013-07-08,7,8,2013,"BMI_RWB_MCM",1,"SMC",585,20,20,0,0,7.60693330196358,9.25,1.21599593854889,0.87,0.916011843102254,0.32,1.06600389082557,0.66,2016-08-05,"Distinct set to NA","Yes",2
"260","SMC19945",2013-06-25,6,25,2013,"BMI_RWB_MCM",1,"SMC",562,20,20,1.06761565836299,8.19672131147541,11.8991589335664,13.3,1.11772605729989,0.73,1.03260483627313,0.57,1.07516544678651,0.68,2016-08-05,"Distinct set to NA","Yes",2
"261","902ARO100",2014-04-21,4,21,2014,"BMI_RWB",1,"SMC",571,20,20,11.5586690017513,13.75,6.20843549174708,7,1.12749822548775,0.75,1.02287117267526,0.55,1.0751846990815,0.68,2016-08-05,"Distinct set to NA","Yes",2
"262","903FRC",2014-04-08,4,8,2014,"BMI_RWB_MCM",1,"SMC",563,20,20,0.532859680284192,4.34782608695652,7.49282259887934,6.95,0.927554323925869,0.35,1.23092176737407,0.9,1.07923804564997,0.69,2016-08-05,"Distinct set to NA","Yes",2
"263","802SJN851",2014-04-10,4,10,2014,"BMI_RWB",1,"SMC",567,20,20,1.7636684303351,4.47761194029851,6.78374559923344,6.95,1.02450775877936,0.55,1.13578057429493,0.78,1.08014416653714,0.69,2016-08-05,"Distinct set to NA","Yes",2
"264","902M18864",2015-05-06,5,6,2015,"BMI_RWB",1,"SMC",512,20,20,1.3671875,8.33333333333333,6.89609886200731,7.8,1.13107427200218,0.75,1.06097162632255,0.63,1.09602294916237,0.73,2016-08-05,"Distinct set to NA","Yes",2
"265","SGUR103",2011-08-03,8,3,2011,"BMI_RWB",1,"SMC",594,20,20,0,0,8.94928106184362,9.25,1.03360258059595,0.57,1.19243236455364,0.86,1.11301747257479,0.76,2016-08-05,"Distinct set to NA","Yes",2
"266","905BCC",2014-04-11,4,11,2014,"BMI_RWB_MCM",1,"SMC",507,20,20,0.591715976331361,4.44444444444444,4.98752414724165,5.95,1.19297668028147,0.84,1.04118357634955,0.59,1.11708012831551,0.77,2016-08-05,"Distinct set to NA","Yes",2
"267","SMC00924",2014-06-25,6,25,2014,"BMI_RWB",1,"SMC",585,20,20,2.39316239316239,9.52380952380952,10.5130410082878,13,1.23655943030677,0.89,1.02409070034747,0.55,1.13032506532712,0.79,2016-08-05,"Distinct set to NA","Yes",2
"268","SMCR8_448",2010-06-22,6,22,2010,"BMI_RWB",1,"SMC",592,20,20,5.23648648648649,14.6666666666667,8.61863119229002,9.3,1.07905765921618,0.66,1.19262389703737,0.86,1.13584077812677,0.8,2016-08-05,"Distinct set to NA","Yes",2
"269","SGUT503",2016-07-11,7,11,2016,"BMI_RWB",1,NA,584,20,20,6.67808219178082,5.45454545454545,7.59613672609124,8.65,1.13873674367774,0.77,1.13496072026565,0.77,1.13684873197169,0.8,2018-01-10,"Distinct set to NA","Yes",2
"270","SMC00480",2009-05-13,5,13,2009,"BMI_RWB",1,"SMC",555,20,20,0.540540540540541,5.17241379310345,7.29237076174299,7.8,1.06961100235333,0.64,1.22628258849785,0.9,1.14794679542559,0.82,2016-08-05,"Distinct set to NA","Yes",2
"271","SMCR8_277",2010-05-27,5,27,2010,"BMI_RWB",1,"SMC",592,20,20,1.85810810810811,14,6.41716788923468,7,1.09082388381066,0.68,1.21606966025926,0.89,1.15344677203496,0.83,2016-08-05,"Distinct set to NA","Yes",2
"272","SMCR8_240",2010-06-23,6,23,2010,"BMI_RWB",1,"SMC",511,20,20,14.0900195694716,24.0740740740741,6.5416165565313,7,1.07007189117666,0.64,1.25063849100873,0.92,1.1603551910927,0.84,2016-08-05,"Distinct set to NA","Yes",2
"273","SGUR103",2014-05-15,5,15,2014,"BMI_RWB",1,"SMC",574,20,20,13.9372822299652,10,8.94928106184362,12,1.34088983428663,0.96,0.981489813104072,0.46,1.16118982369535,0.84,2016-08-05,"Distinct set to NA","Yes",2
"274","SMC00476",2009-06-08,6,8,2009,"BMI_RWB",1,"SMC",570,20,20,1.40350877192982,6,7.05068723571983,9,1.27647131394578,0.93,1.1635786812225,0.82,1.22002499758414,0.92,2016-08-05,"Distinct set to NA","Yes",2
"275","SGUR103",2013-07-10,7,10,2013,"BMI_RWB",1,"SMC",596,20,20,14.261744966443,6.66666666666667,8.94928106184362,11.55,1.29060646550089,0.94,1.20036503864581,0.87,1.24548575207335,0.94,2016-08-05,"Distinct set to NA","Yes",2
